id,status,_server_id,text,span_label.responses,span_label.responses.users,span_label.responses.status
df783635-bd59-421e-80d4-aa3e8d227f72,completed,6680795b-18b5-431b-9d80-fcf461aa1517,casca seca serrada em caibros,"[array([{'end': 29, 'label': 'CORTE', 'start': 22}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
605fbd7f-ad9d-4d3a-93f5-0a6af4d7ff3f,completed,fda0b06f-4d45-46cf-a46f-435c4f50aaa5,muiracatiara madeira serrada tabua,"[array([{'end': 12, 'label': 'ESPECIE', 'start': 0},
        {'end': 34, 'label': 'CORTE', 'start': 29}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
1b8658fd-8780-4253-a8d1-ce1dcb7a8c1e,completed,07592f4e-5f22-4e2a-840d-36972429a94d,jatoba serrada em sarrafo,"[array([{'end': 6, 'label': 'ESPECIE', 'start': 0},
        {'end': 25, 'label': 'CORTE', 'start': 18}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
5c41c186-921d-49d9-a5fd-dc9600bca7cb,completed,d83e03a3-e4a1-4df2-8ff5-5056f35b0006,madeira serrada caibro  da especie - taxi,"[array([{'end': 41, 'label': 'ESPECIE', 'start': 37},
        {'end': 22, 'label': 'CORTE', 'start': 16}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
e2af4588-c670-4efc-a417-6868c6704785,completed,7e8db9ef-a418-4af4-9771-7255d98968f8,madeira serrada em vigas da essencia jarana(lecythis poiteaui o berg),"[array([{'end': 24, 'label': 'CORTE', 'start': 19},
        {'end': 43, 'label': 'ESPECIE', 'start': 37},
        {'end': 68, 'label': 'ESPECIE', 'start': 44}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
d06a2540-7e78-40ae-b5ec-8449c753e718,completed,780c7501-7e6b-4636-81d1-699445df70d5,cedrinho em viga,"[array([{'end': 8, 'label': 'ESPECIE', 'start': 0},
        {'end': 16, 'label': 'CORTE', 'start': 12}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
d166ba56-5c80-4cf2-9e47-8b1c3b0ee62f,completed,244d552e-fe27-485c-b241-4765525ef835,guajara serrado tabuas,"[array([{'end': 7, 'label': 'ESPECIE', 'start': 0},
        {'end': 22, 'label': 'CORTE', 'start': 16}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
26adce8c-c296-4f71-a14a-c13cbaf11c35,completed,4101be56-978f-4367-a0b6-77ea0b8b9c45,caibro mass/ang 2.5 metros un 1,"[array([{'end': 11, 'label': 'ESPECIE', 'start': 7},
        {'end': 15, 'label': 'ESPECIE', 'start': 12},
        {'end': 26, 'label': 'DIMENSÃO', 'start': 16},
        {'end': 6, 'label': 'CORTE', 'start': 0}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
f3522853-77d3-42fe-893f-1901e5c6951b,pending,3243e70f-1b80-4554-bedc-73bc4f40d6a8,caixa boneca cb101007fl 4-d,"[array([], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['discarded']
4e5f7229-b783-4531-a6b0-199ead5bb681,completed,04414d81-fe4d-4c3e-bfa9-c9eaaa4b3e13,breu-sucuruba madeira serrada em sarrafos,"[array([{'end': 41, 'label': 'CORTE', 'start': 33},
        {'end': 13, 'label': 'ESPECIE', 'start': 0}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
fbfe34ac-5e61-4afa-b05c-fd32196cbb8f,completed,12f42917-2fe2-40ca-8035-86cbc3a69c82,abiu madeira serrada caibro,"[array([{'end': 4, 'label': 'ESPECIE', 'start': 0},
        {'end': 27, 'label': 'CORTE', 'start': 21}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
c2db3a34-1780-4482-9b4a-37cb7a6fc485,completed,af63765d-e995-4d4c-900c-f21ac1aa06f7,madeira serrada de eucalipto bruta grade d,"[array([{'end': 28, 'label': 'ESPECIE', 'start': 19}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
45dfe40c-4273-4781-9245-b2b744c4489f,completed,91cefe8c-3c21-4576-b38b-98aed8b7196b,"linha (5x9) 4,00mt peroba rosa","[array([{'end': 10, 'label': 'DIMENSÃO', 'start': 7},
        {'end': 18, 'label': 'DIMENSÃO', 'start': 12},
        {'end': 30, 'label': 'ESPECIE', 'start': 19},
        {'end': 5, 'label': 'CORTE', 'start': 0}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
37fbccba-3385-4653-b0c8-ee03dc9795f1,completed,8f98b113-4c0b-4e1f-983b-4f3fc8a6a05d,cupiuba madeira serrada em aprov. caibro(3x5),"[array([{'end': 7, 'label': 'ESPECIE', 'start': 0},
        {'end': 40, 'label': 'CORTE', 'start': 34},
        {'end': 44, 'label': 'DIMENSÃO', 'start': 41}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
e5b70cc4-9f1c-4617-a0ef-de211a832187,completed,56d4a41d-9aaa-4f2d-9ab2-048463f98d87,madeira serrada em sarrafos da especie -,"[array([{'end': 27, 'label': 'CORTE', 'start': 19}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
7bd173de-f896-4189-abe7-ace6b39fb671,completed,be4be720-0e55-49f0-af9a-1fcc84b5a402,"barrote 5x5 2,00mt","[array([{'end': 7, 'label': 'CORTE', 'start': 0},
        {'end': 18, 'label': 'DIMENSÃO', 'start': 8}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
a34ff5c9-690d-4e29-8078-643942b16a49,completed,531b5ebe-2b32-401c-9d53-aabc388b8184,madeira serrada viga de roxinho,"[array([{'end': 31, 'label': 'ESPECIE', 'start': 24},
        {'end': 20, 'label': 'CORTE', 'start': 16}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
35fe0c17-f342-4033-bee1-1e61b6762d66,completed,8a8aaf85-2c37-4eb4-bffd-1fa884179650,"linha massa 5,0x15 3,5mt-madeira","[array([{'end': 5, 'label': 'CORTE', 'start': 0},
        {'end': 11, 'label': 'ESPECIE', 'start': 6},
        {'end': 18, 'label': 'DIMENSÃO', 'start': 12},
        {'end': 24, 'label': 'DIMENSÃO', 'start': 19}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
02405e4e-8e42-484e-af29-aac9d3fe599a,completed,bccfbfb6-b9b7-40db-a179-b36e74b5f714,caibro ipe 3 5m,"[array([{'end': 6, 'label': 'CORTE', 'start': 0},
        {'end': 10, 'label': 'ESPECIE', 'start': 7},
        {'end': 15, 'label': 'DIMENSÃO', 'start': 11}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
bbf049f2-8871-47ea-a2fd-3f4bc7b72cf3,completed,460b15c5-c62e-4b75-b7a8-a31c0b8dbf00,"linha massa 5,0x15 6,0mt madeira","[array([{'end': 11, 'label': 'ESPECIE', 'start': 6},
        {'end': 5, 'label': 'CORTE', 'start': 0},
        {'end': 18, 'label': 'DIMENSÃO', 'start': 12},
        {'end': 24, 'label': 'DIMENSÃO', 'start': 19}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
e8bf7952-6240-4d67-8f43-2bef1ad5ca99,completed,3ced1468-5ab0-42e2-84d4-3c5187208692,tabua melhor 30-madeira,"[array([{'end': 5, 'label': 'CORTE', 'start': 0}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
f306e660-3eaa-46fc-9953-af3fa6cceeb3,completed,ea726791-99b5-4cbf-a7d0-e3a74a0d2654,louro tamaquare madeira serrada em tabua,"[array([{'end': 5, 'label': 'ESPECIE', 'start': 0},
        {'end': 40, 'label': 'CORTE', 'start': 35}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
08efb949-eaad-4246-845b-47b1fdd09be5,completed,e6cf91bc-9403-4450-9667-5fdbb16e66d4,muiracatiara 27 - madeira serrada (tabua),"[array([{'end': 12, 'label': 'ESPECIE', 'start': 0},
        {'end': 40, 'label': 'CORTE', 'start': 35}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
b8b144e1-53a7-4e9b-b359-e9c674d8cc39,completed,efb90699-b60d-4791-bc11-065aa867711f,madeira serrada em vigotas da essencia jatoba (hymeneae courbaril l.),"[array([{'end': 26, 'label': 'CORTE', 'start': 19},
        {'end': 45, 'label': 'ESPECIE', 'start': 39},
        {'end': 68, 'label': 'ESPECIE', 'start': 47}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
d197134b-6ebe-4565-adea-bd073eeea53d,completed,09a5f1c1-deb9-41da-9b7e-42359f6d09fd,ipe ripa guajara 5x1.0cm,"[array([{'end': 3, 'label': 'ESPECIE', 'start': 0},
        {'end': 8, 'label': 'CORTE', 'start': 4},
        {'end': 16, 'label': 'ESPECIE', 'start': 9},
        {'end': 24, 'label': 'DIMENSÃO', 'start': 17}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
6c610e6c-5c2b-4715-bd5d-504aa13bd302,completed,d3d61637-76a2-4499-9c06-a9738d384503,angelim-pedra madeira serrada taipa,"[array([{'end': 13, 'label': 'ESPECIE', 'start': 0},
        {'end': 35, 'label': 'CORTE', 'start': 30}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
d21bf91c-720c-4a81-8279-f1f273fac584,completed,39849141-c633-47f9-b94a-66fd40528052,barrote serrado em ripas,"[array([{'end': 7, 'label': 'CORTE', 'start': 0},
        {'end': 24, 'label': 'CORTE', 'start': 19}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
6c89f6da-7ac7-4c24-948b-2d666760c17c,completed,32dabcf2-2cca-468b-b553-9b67cf7cebf5,"frechal 5,00mt peroba rosa","[array([{'end': 7, 'label': 'CORTE', 'start': 0},
        {'end': 14, 'label': 'DIMENSÃO', 'start': 8},
        {'end': 26, 'label': 'ESPECIE', 'start': 15}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
9166675b-dac4-4da3-b9a6-c4e532af56a1,completed,add6b441-3764-455f-9abd-942c67743259,tabua mista 13 cm ml,"[array([{'end': 5, 'label': 'CORTE', 'start': 0},
        {'end': 11, 'label': 'ESPECIE', 'start': 6},
        {'end': 17, 'label': 'DIMENSÃO', 'start': 12}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
48fbf7c0-b026-4871-b2d2-ee329ef59bcf,completed,a8add84e-48c0-45e8-b297-540012372222,ripa angilim 1,"[array([{'end': 4, 'label': 'CORTE', 'start': 0},
        {'end': 12, 'label': 'ESPECIE', 'start': 5}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
7d3af262-32ba-4ca2-8c17-914fa5851151,completed,beaae74f-284d-4d07-b015-6ccab7fec956,madeira serrada em pranchas da essencia macaranduba (manilkara huberi (ducke) chevalier),"[array([{'end': 27, 'label': 'CORTE', 'start': 19},
        {'end': 52, 'label': 'ESPECIE', 'start': 40},
        {'end': 87, 'label': 'ESPECIE', 'start': 53}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
6d100e3b-f300-41c3-bd0e-60517d898ff5,completed,c414f649-5934-4f93-96ed-70e063756a99,madeira serrada caibro de maracatiara,"[array([{'end': 22, 'label': 'CORTE', 'start': 16},
        {'end': 37, 'label': 'ESPECIE', 'start': 26}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
83419d68-0f82-41da-a7a4-c39255262ef6,completed,05428bf2-2f32-4acd-92d7-b60bd4174e28,saffaro (jatoba),"[array([{'end': 7, 'label': 'CORTE', 'start': 0},
        {'end': 15, 'label': 'ESPECIE', 'start': 9}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
18a28bb7-27fa-4464-86e2-56d3d3850ba2,completed,9ac43f9c-30d4-4e64-9ef7-0100f2d46b02,tatajuba serrada em sarrafo,"[array([{'end': 8, 'label': 'ESPECIE', 'start': 0},
        {'end': 27, 'label': 'CORTE', 'start': 20}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
ed241342-d9f1-4bde-9d67-5f5f1ae7647a,completed,a49a4637-d0c4-4bb8-a339-42c925d75c93,cx de porta 2.10x70x13,"[array([{'end': 11, 'label': 'CORTE', 'start': 6},
        {'end': 22, 'label': 'DIMENSÃO', 'start': 12}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
df4f7289-9f65-4d14-82b4-1af3448519f0,completed,4e34769b-7ba0-455b-b4cd-22d0c2bfbd59,"linha macaranduba 5x11 8,0 mt","[array([{'end': 5, 'label': 'CORTE', 'start': 0},
        {'end': 17, 'label': 'ESPECIE', 'start': 6},
        {'end': 22, 'label': 'DIMENSÃO', 'start': 18},
        {'end': 29, 'label': 'DIMENSÃO', 'start': 23}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
adf02875-d9a9-4fa5-b95e-3cb554ba976e,completed,c5c5641e-df3f-4095-ba0e-492b5962ab4f,porta lambri veneziana 80cm,"[array([{'end': 5, 'label': 'CORTE', 'start': 0},
        {'end': 12, 'label': 'ESPECIE', 'start': 6},
        {'end': 27, 'label': 'DIMENSÃO', 'start': 23}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
18e96a98-20de-4ead-aed8-4416c9ec63b2,completed,65d94dc5-92d1-456d-8cd7-15e881f75699,madeira serrada em pranchao desdobrado da especia - cedro,"[array([{'end': 27, 'label': 'CORTE', 'start': 19},
        {'end': 57, 'label': 'ESPECIE', 'start': 52}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
a83c0738-5930-4566-a4ff-67ff679bead2,completed,94f99a07-7c1d-48b4-bad1-51ab537299a6,madeira serrada (pranchao desdobrado) da especie faveira  vermelha - parkia oppositifolia spruce ex benth.,"[array([{'end': 66, 'label': 'ESPECIE', 'start': 49},
        {'end': 106, 'label': 'ESPECIE', 'start': 69},
        {'end': 25, 'label': 'CORTE', 'start': 17}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
319a3940-5683-4d61-94d2-d8b690c29110,completed,88c92bfb-4adc-43ee-babb-f4bda96ca29d,"madeirite 5mm 2,20x1,10m resinado","[array([{'end': 9, 'label': 'CORTE', 'start': 0},
        {'end': 24, 'label': 'DIMENSÃO', 'start': 10}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
9d3cfa33-1a23-46de-b982-01d1c7a7f644,completed,a527c3a5-9ec2-4cd8-b322-6a6af9fd1fa1,forra massaranduba 13cm .,"[array([{'end': 18, 'label': 'ESPECIE', 'start': 6},
        {'end': 24, 'label': 'DIMENSÃO', 'start': 19},
        {'end': 5, 'label': 'CORTE', 'start': 0}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
f5f37be7-1a78-4c4d-900b-218ed7fd6ce8,completed,68434f96-296f-4755-8bdf-64844e26cebf,linha mad angelim 5x24 6mt,"[array([{'end': 5, 'label': 'CORTE', 'start': 0},
        {'end': 17, 'label': 'ESPECIE', 'start': 10},
        {'end': 22, 'label': 'DIMENSÃO', 'start': 18},
        {'end': 26, 'label': 'DIMENSÃO', 'start': 23}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
586d999a-4484-48a8-85d9-dbd7a05e439d,completed,42bdcfa1-0e08-4979-bb89-2f9f4ef0dd3b,"louro verm serrado 2,5","[array([{'end': 5, 'label': 'ESPECIE', 'start': 0},
        {'end': 10, 'label': 'ESPECIE', 'start': 5},
        {'end': 22, 'label': 'DIMENSÃO', 'start': 19}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
7a2547a4-3ac3-42ef-9291-236617a510c8,completed,12993116-8e2a-43ec-a873-8881589ad441,madeira serrada em sarrafos na especie acapurana,"[array([{'end': 27, 'label': 'CORTE', 'start': 19},
        {'end': 48, 'label': 'ESPECIE', 'start': 39}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
0d0ba941-bbe2-413d-9f1b-18dd219c031d,completed,53446c3d-0b1a-4472-9417-43dee85121fe,barrote guajara 1m,"[array([{'end': 7, 'label': 'CORTE', 'start': 0},
        {'end': 18, 'label': 'DIMENSÃO', 'start': 16},
        {'end': 15, 'label': 'ESPECIE', 'start': 8}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
29445391-b1d7-4cd6-9691-fbb2b79a7bfd,completed,8a398966-1a92-48e3-803f-cae5a8e64568,prancha de angelim-pedra,"[array([{'end': 24, 'label': 'ESPECIE', 'start': 11},
        {'end': 7, 'label': 'CORTE', 'start': 0}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
ed1cc94f-6a2e-425e-af48-4e00abab6ab6,completed,e8bc0fce-ef01-4538-9c39-726fab15c8a8,"ripa mass 1,2 x 5cm - com 2,00","[array([{'end': 4, 'label': 'CORTE', 'start': 0},
        {'end': 9, 'label': 'ESPECIE', 'start': 5},
        {'end': 19, 'label': 'DIMENSÃO', 'start': 10},
        {'end': 30, 'label': 'DIMENSÃO', 'start': 26}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
c329db25-2512-4590-ad61-a9e2abcc6268,pending,a3665dc3-8123-4904-b7d0-03a07754d83d,moldura oval pq,"[array([], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['discarded']
e45d954b-c636-4634-a680-d505d7d2c413,completed,e09dbd53-da99-4c1b-ac3e-332e9410b3d7,madeira serrada prancha da especie de jatoba,"[array([{'end': 23, 'label': 'CORTE', 'start': 16},
        {'end': 44, 'label': 'ESPECIE', 'start': 38}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
2bf9b50b-d3ca-4336-82c7-e3e58b5249bf,completed,9292c393-4dae-4cd4-9581-cec89f00b4b6,madeira serrada viga de cambara,"[array([{'end': 31, 'label': 'ESPECIE', 'start': 24},
        {'end': 20, 'label': 'CORTE', 'start': 16}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
b4c4e18c-635f-47a3-b38d-dfc8aa851a20,completed,4072cf78-4bf7-4b2c-bcfa-a72c3b85aee8,macaranduba mad serrada viga 14,"[array([{'end': 11, 'label': 'ESPECIE', 'start': 0},
        {'end': 28, 'label': 'CORTE', 'start': 24}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
751c3773-3e82-4e4a-b5be-aaeea098e5b4,completed,d4bfcb34-c0be-45cf-9145-0d8b9ee93fd1,pequiarana - serrada em tabua ( taipa ),"[array([{'end': 11, 'label': 'ESPECIE', 'start': 0},
        {'end': 29, 'label': 'CORTE', 'start': 24},
        {'end': 37, 'label': 'CORTE', 'start': 32}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
a5bb6000-2418-4def-953c-de1684469e3f,completed,6fbc41ca-a07d-4496-a107-87e255ed48bb,"madeira serrada em tabua (taipa ate 2,5 cm) especie quaruba","[array([{'end': 24, 'label': 'CORTE', 'start': 19},
        {'end': 31, 'label': 'CORTE', 'start': 26},
        {'end': 42, 'label': 'DIMENSÃO', 'start': 36},
        {'end': 59, 'label': 'ESPECIE', 'start': 52}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
185edb2f-8abe-43a7-8538-d7acd41a19f5,completed,963b53c5-4cce-4ad8-8769-d25e60e117b9,andiroba serrado caibro,"[array([{'end': 8, 'label': 'ESPECIE', 'start': 0},
        {'end': 23, 'label': 'CORTE', 'start': 17}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
cd45cd9f-8baf-47b0-ae4f-4da003b9d1b9,completed,67c743b3-2a52-4105-bee2-459db61301b2,ripa massaranduba- mista,"[array([{'end': 4, 'label': 'CORTE', 'start': 0},
        {'end': 17, 'label': 'ESPECIE', 'start': 5},
        {'end': 24, 'label': 'ESPECIE', 'start': 19}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
edcaa1cc-364f-4026-bda2-cbc2c8c5832f,completed,db16ff2d-86d4-4c95-bf2b-b48277c3a3bb,madeira tipo tabua p/ andaime - construcao bezerra,"[array([{'end': 18, 'label': 'CORTE', 'start': 13}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
80fbb5dc-b3f2-4855-a0f1-b054edb5e260,completed,944f1240-7f0c-44f3-9250-38887ab37c4b,quina madeira serrada em sarrafos,"[array([{'end': 33, 'label': 'CORTE', 'start': 25}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
a7e6709b-1bce-444a-ab55-62f59dc2babb,completed,b2998abb-835a-45dd-ade0-6203dce42444,"caixa de porta jatoba 2,10x0,80x0,1","[array([{'end': 21, 'label': 'ESPECIE', 'start': 15},
        {'end': 35, 'label': 'DIMENSÃO', 'start': 22},
        {'end': 14, 'label': 'CORTE', 'start': 9}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
159b0cf9-9e99-451e-aa4d-ae809d4d2314,completed,87ea552b-55e3-40b5-a6a2-2604bb6bac73,prancha 20cm macaranduba 6m (1 und),"[array([{'end': 7, 'label': 'CORTE', 'start': 0},
        {'end': 12, 'label': 'DIMENSÃO', 'start': 8},
        {'end': 24, 'label': 'ESPECIE', 'start': 13},
        {'end': 27, 'label': 'DIMENSÃO', 'start': 25}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
f7ff9c48-a99b-498f-96a9-61206c26a8eb,completed,362fab7d-4e87-4c7d-9ca7-93b9287e17b0,madeira serrada em tabua da essencia jatoba (hymenaea courbaril l.),"[array([{'end': 24, 'label': 'CORTE', 'start': 19},
        {'end': 44, 'label': 'ESPECIE', 'start': 37},
        {'end': 66, 'label': 'ESPECIE', 'start': 45}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
ae93c884-96c0-4e0e-af93-5e466f081c0d,completed,5825db13-25b2-40a9-b1b8-99cd0c0adb3d,linha angelim vermelho 6x13cm 3 00m,"[array([{'end': 22, 'label': 'ESPECIE', 'start': 6},
        {'end': 29, 'label': 'DIMENSÃO', 'start': 23},
        {'end': 35, 'label': 'DIMENSÃO', 'start': 30},
        {'end': 5, 'label': 'CORTE', 'start': 0}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
2b40355f-af30-4cc8-a23c-68cd9d06dbea,pending,66528154-acca-4216-ae48-ec182d5eb4c6,porta 570 cafe c/ vidro capsula p,"[array([{'end': 5, 'label': 'CORTE', 'start': 0}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['discarded']
c1674826-8cc0-4b35-9b4d-e5e82faef7b0,completed,50e9df7d-890b-4d22-ab11-4e40a12d346a,taxi serrado em taipa,"[array([{'end': 4, 'label': 'ESPECIE', 'start': 0},
        {'end': 21, 'label': 'CORTE', 'start': 16}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
efb3d3e4-b9b0-482f-94d1-ad321f5c3f7a,completed,2a8666dd-0d41-431f-abdc-a7d92577dc43,madeira serrada em sarrafos da essencia -jatoba,"[array([{'end': 27, 'label': 'CORTE', 'start': 19},
        {'end': 47, 'label': 'ESPECIE', 'start': 41}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
7a68d1a1-2b1f-4079-8f34-6d1de88e57eb,completed,c8aa31c6-e064-47bb-b705-25cda1085eed,madeira serrada tipo prancha melancieira alexa grandiflora ducke,"[array([{'end': 28, 'label': 'CORTE', 'start': 21},
        {'end': 40, 'label': 'ESPECIE', 'start': 29}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
373057bb-4ded-453b-ab60-0bc38a7b429d,completed,e4f41749-f065-4f59-befb-8243b8444ace,madeira em quadrados da essencia macaranduba(manilkara huberi(ducke)chevalier),"[array([{'end': 20, 'label': 'CORTE', 'start': 11},
        {'end': 44, 'label': 'ESPECIE', 'start': 33},
        {'end': 77, 'label': 'ESPECIE', 'start': 45}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
f82a770f-3eb1-4378-a396-90639e6d82d5,completed,bb398813-8fb1-4842-a4a5-31fc2b8ea2a3,64 - copaibarana madeira serrado em sarrafo,"[array([{'end': 16, 'label': 'ESPECIE', 'start': 5},
        {'end': 43, 'label': 'CORTE', 'start': 36}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
5bbda127-8da4-457d-96a5-bbab367da854,completed,8d694b65-2150-4a15-9fdf-5857b2b7149d,hymenaea courbaril l. var. courbaril - jatoba-madeira serrada-tabua,"[array([{'end': 45, 'label': 'ESPECIE', 'start': 39},
        {'end': 67, 'label': 'CORTE', 'start': 62},
        {'end': 21, 'label': 'ESPECIE', 'start': 0}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
